Region;Comuna;Codigo_comuna;Fec;Fecha;Clave;Casos_Diarios;Casos_Acumulados;Muertes;Casos_Activos;Recuperados;Recuperados_Diarios;Dia;Fallecidos_Diarios;on-off;Max_Dia
Metropolitana;La_Florida;13110;4;43896;1311043896;0;0;0;0;0;0;0;0;OFF;56
Metropolitana;La_Granja;13111;4;43896;1311143896;0;0;0;0;0;0;0;0;OFF;50
Coquimbo;La_Higuera;4104;4;43896;410443896;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;La_Ligua;5401;4;43896;540143896;0;0;0;0;0;0;0;0;OFF;45
Metropolitana;La_Pintana;13112;4;43896;1311243896;0;0;0;0;0;0;0;0;OFF;45
Metropolitana;La_Reina;13113;4;43896;1311343896;0;0;0;0;0;0;0;0;OFF;50
Coquimbo;La_Serena;4101;4;43896;410143896;0;0;0;0;0;0;0;0;OFF;41
Los_Rios;La_Union;14201;4;43896;1420143896;0;0;0;0;0;0;0;0;OFF;48
Los_Rios;Lago_Ranco;14203;4;43896;1420343896;0;0;0;0;0;0;0;0;OFF;44
Aysen;Lago_Verde;11102;4;43896;1110243896;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Laguna_Blanca;12102;4;43896;1210243896;0;0;0;0;0;0;0;0;OFF;0
Biobio;Laja;8304;4;43896;830443896;0;0;0;0;0;0;0;0;OFF;42
Metropolitana;Lampa;13302;4;43896;1330243896;0;0;0;0;0;0;0;0;OFF;49
Los_Rios;Lanco;14103;4;43896;1410343896;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;Las_Cabras;6107;4;43896;610743896;0;0;0;0;0;0;0;0;OFF;25
Metropolitana;Las_Condes;13114;4;43896;1311443896;0;0;0;0;0;0;0;0;OFF;63
La_Araucania;Lautaro;9108;4;43896;910843896;0;0;0;0;0;0;0;0;OFF;42
Biobio;Lebu;8201;4;43896;820143896;0;0;0;0;0;0;0;0;OFF;0
Maule;Licanten;7303;4;43896;730343896;0;0;0;0;0;0;0;0;OFF;24
Valparaiso;Limache;5802;4;43896;580243896;0;0;0;0;0;0;0;0;OFF;46
Maule;Linares;7401;4;43896;740143896;0;0;0;0;0;0;0;0;OFF;49
O_Higgins;Litueche;6203;4;43896;620343896;0;0;0;0;0;0;0;0;OFF;16
Valparaiso;Llaillay;5703;4;43896;570343896;0;0;0;0;0;0;0;0;OFF;38
Los_Lagos;Llanquihue;10107;4;43896;1010743896;0;0;0;0;0;0;0;0;OFF;20
Metropolitana;Lo_Barnechea;13115;4;43896;1311543896;0;0;0;0;0;0;0;0;OFF;44
Metropolitana;Lo_Espejo;13116;4;43896;1311643896;0;0;0;0;0;0;0;0;OFF;49
Metropolitana;Lo_Prado;13117;4;43896;1311743896;0;0;0;0;0;0;0;0;OFF;49
O_Higgins;Lolol;6304;4;43896;630443896;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Loncoche;9109;4;43896;910943896;0;0;0;0;0;0;0;0;OFF;39
Maule;Longavi;7403;4;43896;740343896;0;0;0;0;0;0;0;0;OFF;48
La_Araucania;Lonquimay;9205;4;43896;920543896;0;0;0;0;0;0;0;0;OFF;3
Biobio;Los_Alamos;8206;4;43896;820643896;0;0;0;0;0;0;0;0;OFF;18
Valparaiso;Los_Andes;5301;4;43896;530143896;0;0;0;0;0;0;0;0;OFF;47
Biobio;Los_Angeles;8301;4;43896;830143896;0;0;0;0;0;0;0;0;OFF;62
Los_Rios;Los_Lagos;14104;4;43896;1410443896;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Los_Muermos;10106;4;43896;1010643896;0;0;0;0;0;0;0;0;OFF;45
La_Araucania;Los_Sauces;9206;4;43896;920643896;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Los_Vilos;4203;4;43896;420343896;0;0;0;0;0;0;0;0;OFF;45
Biobio;Lota;8106;4;43896;810643896;0;0;0;0;0;0;0;0;OFF;50
La_Araucania;Lumaco;9207;4;43896;920743896;0;0;0;0;0;0;0;0;OFF;13
O_Higgins;Machali;6108;4;43896;610843896;0;0;0;0;0;0;0;0;OFF;53
Metropolitana;Macul;13118;4;43896;1311843896;0;0;0;0;0;0;0;0;OFF;49
Los_Rios;Mafil;14105;4;43896;1410543896;0;0;0;0;0;0;0;0;OFF;49
Metropolitana;Maipu;13119;4;43896;1311943896;0;0;0;0;0;0;0;0;OFF;53
O_Higgins;Malloa;6109;4;43896;610943896;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Marchihue;6204;4;43896;620443896;0;0;0;0;0;0;0;0;OFF;0
Antofagasta;Maria_Elena;2302;4;43896;230243896;0;0;0;0;0;0;0;0;OFF;27
Metropolitana;Maria_Pinto;13504;4;43896;1350443896;0;0;0;0;0;0;0;0;OFF;45
Los_Rios;Mariquina;14106;4;43896;1410643896;0;0;0;0;0;0;0;0;OFF;42
Maule;Maule;7105;4;43896;710543896;0;0;0;0;0;0;0;0;OFF;44
Los_Lagos;Maullin;10108;4;43896;1010843896;0;0;0;0;0;0;0;0;OFF;30
Antofagasta;Mejillones;2102;4;43896;210243896;0;0;0;0;0;0;0;0;OFF;38
La_Araucania;Melipeuco;9110;4;43896;911043896;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Melipilla;13501;4;43896;1350143896;0;0;0;0;0;0;0;0;OFF;47
Maule;Molina;7304;4;43896;730443896;0;0;0;0;0;0;0;0;OFF;41
Coquimbo;Monte_Patria;4303;4;43896;430343896;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Mostazal;6110;4;43896;611043896;0;0;0;0;0;0;0;0;OFF;7
Biobio;Mulchen;8305;4;43896;830543896;0;0;0;0;0;0;0;0;OFF;45
Biobio;Nacimiento;8306;4;43896;830643896;0;0;0;0;0;0;0;0;OFF;53
O_Higgins;Nancagua;6305;4;43896;630543896;0;0;0;0;0;0;0;0;OFF;10
Magallanes;Natales;12401;4;43896;1240143896;0;0;0;0;0;0;0;0;OFF;43
O_Higgins;Navidad;6205;4;43896;620543896;0;0;0;0;0;0;0;0;OFF;12
Biobio;Negrete;8307;4;43896;830743896;0;0;0;0;0;0;0;0;OFF;33
Nuble;Ninhue;16204;4;43896;1620443896;0;0;0;0;0;0;0;0;OFF;30
Nuble;Niquen;16303;4;43896;1630343896;0;0;0;0;0;0;0;0;OFF;32
Valparaiso;Nogales;5506;4;43896;550643896;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Nueva_Imperial;9111;4;43896;911143896;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;NuNoa;13120;4;43896;1312043896;0;0;0;0;0;0;0;0;OFF;60
Aysen;O'Higgins;11302;4;43896;1130243896;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Olivar;6111;4;43896;611143896;0;0;0;0;0;0;0;0;OFF;39
Antofagasta;OllagUe;2202;4;43896;220243896;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Olmue;5803;4;43896;580343896;0;0;0;0;0;0;0;0;OFF;28
Los_Lagos;Osorno;10301;4;43896;1030143896;0;0;0;0;0;0;0;0;OFF;53
Coquimbo;Ovalle;4301;4;43896;430143896;0;0;0;0;0;0;0;0;OFF;47
Metropolitana;Padre_Hurtado;13604;4;43896;1360443896;0;0;0;0;0;0;0;0;OFF;48
La_Araucania;Padre_las_Casas;9112;4;43896;911243896;0;0;0;0;0;0;0;0;OFF;48
Coquimbo;Paiguano;4105;4;43896;410543896;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Paillaco;14107;4;43896;1410743896;0;0;0;0;0;0;0;0;OFF;40
Metropolitana;Paine;13404;4;43896;1340443896;0;0;0;0;0;0;0;0;OFF;51
Los_Lagos;Palena;10404;4;43896;1040443896;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Palmilla;6306;4;43896;630643896;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Panguipulli;14108;4;43896;1410843896;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Panquehue;5704;4;43896;570443896;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Papudo;5403;4;43896;540343896;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Paredones;6206;4;43896;620643896;0;0;0;0;0;0;0;0;OFF;0
Maule;Parral;7404;4;43896;740443896;0;0;0;0;0;0;0;0;OFF;42
Metropolitana;Pedro_Aguirre_Cerda;13121;4;43896;1312143896;0;0;0;0;0;0;0;0;OFF;47
Maule;Pelarco;7106;4;43896;710643896;0;0;0;0;0;0;0;0;OFF;29
Maule;Pelluhue;7203;4;43896;720343896;0;0;0;0;0;0;0;0;OFF;43
Nuble;Pemuco;16105;4;43896;1610543896;0;0;0;0;0;0;0;0;OFF;34
Metropolitana;PeNaflor;13605;4;43896;1360543896;0;0;0;0;0;0;0;0;OFF;47
Metropolitana;PeNalolen;13122;4;43896;1312243896;0;0;0;0;0;0;0;0;OFF;47
Maule;Pencahue;7107;4;43896;710743896;0;0;0;0;0;0;0;0;OFF;23
Biobio;Penco;8107;4;43896;810743896;0;0;0;0;0;0;0;0;OFF;39
O_Higgins;Peralillo;6307;4;43896;630743896;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Perquenco;9113;4;43896;911343896;0;0;0;0;0;0;0;0;OFF;29
Valparaiso;Petorca;5404;4;43896;540443896;0;0;0;0;0;0;0;0;OFF;42
O_Higgins;Peumo;6112;4;43896;611243896;0;0;0;0;0;0;0;0;OFF;36
Tarapaca;Pica;1405;4;43896;140543896;0;0;0;0;0;0;0;0;OFF;36
O_Higgins;Pichidegua;6113;4;43896;611343896;0;0;0;0;0;0;0;0;OFF;2
O_Higgins;Pichilemu;6201;4;43896;620143896;0;0;0;0;0;0;0;0;OFF;0
Nuble;Pinto;16106;4;43896;1610643896;0;0;0;0;0;0;0;0;OFF;38
Metropolitana;Pirque;13202;4;43896;1320243896;0;0;0;0;0;0;0;0;OFF;43
La_Araucania;Pitrufquen;9114;4;43896;911443896;0;0;0;0;0;0;0;0;OFF;48
O_Higgins;Placilla;6308;4;43896;630843896;0;0;0;0;0;0;0;0;OFF;51
Nuble;Portezuelo;16205;4;43896;1620543896;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Porvenir;12301;4;43896;1230143896;0;0;0;0;0;0;0;0;OFF;39
Tarapaca;Pozo_Almonte;1401;4;43896;140143896;0;0;0;0;0;0;0;0;OFF;35
Magallanes;Primavera;12302;4;43896;1230243896;0;0;0;0;0;0;0;0;OFF;24
Metropolitana;Providencia;13123;4;43896;1312343896;0;1;0;1;0;0;2;0;ON;66
Valparaiso;Puchuncavi;5105;4;43896;510543896;0;0;0;0;0;0;0;0;OFF;11
La_Araucania;Pucon;9115;4;43896;911543896;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;Pudahuel;13124;4;43896;1312443896;0;0;0;0;0;0;0;0;OFF;47
Metropolitana;Puente_Alto;13201;4;43896;1320143896;0;0;0;0;0;0;0;0;OFF;51
Los_Lagos;Puerto_Montt;10101;4;43896;1010143896;0;0;0;0;0;0;0;0;OFF;64
Los_Lagos;Puerto_Octay;10302;4;43896;1030243896;0;0;0;0;0;0;0;0;OFF;42
Los_Lagos;Puerto_Varas;10109;4;43896;1010943896;0;0;0;0;0;0;0;0;OFF;53
O_Higgins;Pumanque;6309;4;43896;630943896;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Punitaqui;4304;4;43896;430443896;0;0;0;0;0;0;0;0;OFF;18
Magallanes;Punta_Arenas;12101;4;43896;1210143896;0;0;0;0;0;0;0;0;OFF;54
Los_Lagos;Puqueldon;10206;4;43896;1020643896;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Puren;9208;4;43896;920843896;0;0;0;0;0;0;0;0;OFF;29
Los_Lagos;Purranque;10303;4;43896;1030343896;0;0;0;0;0;0;0;0;OFF;38
Valparaiso;Putaendo;5705;4;43896;570543896;0;0;0;0;0;0;0;0;OFF;45
Arica_y_Parinacota;Putre;15201;4;43896;1520143896;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Puyehue;10304;4;43896;1030443896;0;0;0;0;0;0;0;0;OFF;48
Los_Lagos;Queilen;10207;4;43896;1020743896;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quellon;10208;4;43896;1020843896;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quemchi;10209;4;43896;1020943896;0;0;0;0;0;0;0;0;OFF;0
Biobio;Quilaco;8308;4;43896;830843896;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Quilicura;13125;4;43896;1312543896;0;0;0;0;0;0;0;0;OFF;47
Biobio;Quilleco;8309;4;43896;830943896;0;0;0;0;0;0;0;0;OFF;0
Nuble;Quillon;16107;4;43896;1610743896;0;0;0;0;0;0;0;0;OFF;49
Valparaiso;Quillota;5501;4;43896;550143896;0;0;0;0;0;0;0;0;OFF;53
Valparaiso;Quilpue;5801;4;43896;580143896;0;0;0;0;0;0;0;0;OFF;51
Los_Lagos;Quinchao;10210;4;43896;1021043896;0;0;0;0;0;0;0;0;OFF;45
O_Higgins;Quinta_de_Tilcoco;6114;4;43896;611443896;0;0;0;0;0;0;0;0;OFF;46
Metropolitana;Quinta_Normal;13126;4;43896;1312643896;0;0;0;0;0;0;0;0;OFF;46
Valparaiso;Quintero;5107;4;43896;510743896;0;0;0;0;0;0;0;0;OFF;47
Nuble;Quirihue;16201;4;43896;1620143896;0;0;0;0;0;0;0;0;OFF;34
O_Higgins;Rancagua;6101;4;43896;610143896;0;0;0;0;0;0;0;0;OFF;51
Nuble;Ranquil;16206;4;43896;1620643896;0;0;0;0;0;0;0;0;OFF;49
Maule;Rauco;7305;4;43896;730543896;0;0;0;0;0;0;0;0;OFF;38
Metropolitana;Recoleta;13127;4;43896;1312743896;0;0;0;0;0;0;0;0;OFF;55
La_Araucania;Renaico;9209;4;43896;920943896;0;0;0;0;0;0;0;0;OFF;29
Metropolitana;Renca;13128;4;43896;1312843896;0;0;0;0;0;0;0;0;OFF;52
O_Higgins;Rengo;6115;4;43896;611543896;0;0;0;0;0;0;0;0;OFF;40
O_Higgins;Requinoa;6116;4;43896;611643896;0;0;0;0;0;0;0;0;OFF;53
Maule;Retiro;7405;4;43896;740543896;0;0;0;0;0;0;0;0;OFF;27
Valparaiso;Rinconada;5303;4;43896;530343896;0;0;0;0;0;0;0;0;OFF;33
Los_Rios;Rio_Bueno;14204;4;43896;1420443896;0;0;0;0;0;0;0;0;OFF;35
Maule;Rio_Claro;7108;4;43896;710843896;0;0;0;0;0;0;0;0;OFF;52
Coquimbo;Rio_Hurtado;4305;4;43896;430543896;0;0;0;0;0;0;0;0;OFF;44
Aysen;Rio_IbaNez;11402;4;43896;1140243896;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Rio_Negro;10305;4;43896;1030543896;0;0;0;0;0;0;0;0;OFF;43
Magallanes;Rio_Verde;12103;4;43896;1210343896;0;0;0;0;0;0;0;0;OFF;0
Maule;Romeral;7306;4;43896;730643896;0;0;0;0;0;0;0;0;OFF;43
La_Araucania;Saavedra;9116;4;43896;911643896;0;0;0;0;0;0;0;0;OFF;23
Maule;Sagrada_Familia;7307;4;43896;730743896;0;0;0;0;0;0;0;0;OFF;36
Coquimbo;Salamanca;4204;4;43896;420443896;0;0;0;0;0;0;0;0;OFF;51
Valparaiso;San_Antonio;5601;4;43896;560143896;0;0;0;0;0;0;0;0;OFF;46
Metropolitana;San_Bernardo;13401;4;43896;1340143896;0;0;0;0;0;0;0;0;OFF;53
Nuble;San_Carlos;16301;4;43896;1630143896;0;0;0;0;0;0;0;0;OFF;49
Maule;San_Clemente;7109;4;43896;710943896;0;0;0;0;0;0;0;0;OFF;24
Valparaiso;San_Esteban;5304;4;43896;530443896;0;0;0;0;0;0;0;0;OFF;22
Nuble;San_Fabian;16304;4;43896;1630443896;0;0;0;0;0;0;0;0;OFF;43
Valparaiso;San_Felipe;5701;4;43896;570143896;0;0;0;0;0;0;0;0;OFF;49
O_Higgins;San_Fernando;6301;4;43896;630143896;0;0;0;0;0;0;0;0;OFF;52
Magallanes;San_Gregorio;12104;4;43896;1210443896;0;0;0;0;0;0;0;0;OFF;5
Nuble;San_Ignacio;16108;4;43896;1610843896;0;0;0;0;0;0;0;0;OFF;38
Maule;San_Javier;7406;4;43896;740643896;0;0;0;0;0;0;0;0;OFF;40
Metropolitana;San_Joaquin;13129;4;43896;1312943896;0;0;0;0;0;0;0;0;OFF;48
Metropolitana;San_Jose_de_Maipo;13203;4;43896;1320343896;0;0;0;0;0;0;0;0;OFF;30
Los_Lagos;San_Juan_de_La_Costa;10306;4;43896;1030643896;0;0;0;0;0;0;0;0;OFF;36
Metropolitana;San_Miguel;13130;4;43896;1313043896;0;0;0;0;0;0;0;0;OFF;54
Nuble;San_Nicolas;16305;4;43896;1630543896;0;0;0;0;0;0;0;0;OFF;39
Los_Lagos;San_Pablo;10307;4;43896;1030743896;0;0;0;0;0;0;0;0;OFF;44
Metropolitana;San_Pedro;13505;4;43896;1350543896;0;0;0;0;0;0;0;0;OFF;20
Antofagasta;San_Pedro_de_Atacama;2203;4;43896;220343896;0;0;0;0;0;0;0;0;OFF;42
Biobio;San_Pedro_de_la_Paz;8108;4;43896;810843896;0;0;0;0;0;0;0;0;OFF;53
Maule;San_Rafael;7110;4;43896;711043896;0;0;0;0;0;0;0;0;OFF;37
Metropolitana;San_Ramon;13131;4;43896;1313143896;0;0;0;0;0;0;0;0;OFF;41
Biobio;San_Rosendo;8310;4;43896;831043896;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;San_Vicente;6117;4;43896;611743896;0;0;0;0;0;0;0;0;OFF;39
Biobio;Santa_Barbara;8311;4;43896;831143896;0;0;0;0;0;0;0;0;OFF;42
O_Higgins;Santa_Cruz;6310;4;43896;631043896;0;0;0;0;0;0;0;0;OFF;36
Biobio;Santa_Juana;8109;4;43896;810943896;0;0;0;0;0;0;0;0;OFF;22
Valparaiso;Santa_Maria;5706;4;43896;570643896;0;0;0;0;0;0;0;0;OFF;42
Metropolitana;Santiago;13101;4;43896;1310143896;0;0;0;0;0;0;0;0;OFF;57
Valparaiso;Santo_Domingo;5606;4;43896;560643896;0;0;0;0;0;0;0;0;OFF;51
Antofagasta;Sierra_Gorda;2103;4;43896;210343896;0;0;0;0;0;0;0;0;OFF;3
Metropolitana;Talagante;13601;4;43896;1360143896;0;0;0;0;0;0;0;0;OFF;48
Maule;Talca;7101;4;43896;710143896;0;2;0;2;0;0;4;0;ON;68
Biobio;Talcahuano;8110;4;43896;811043896;0;0;0;0;0;0;0;0;OFF;55
Antofagasta;Taltal;2104;4;43896;210443896;0;0;0;0;0;0;0;0;OFF;41
La_Araucania;Temuco;9101;4;43896;910143896;0;0;0;0;0;0;0;0;OFF;55
Maule;Teno;7308;4;43896;730843896;0;0;0;0;0;0;0;0;OFF;32
La_Araucania;Teodoro_Schmidt;9117;4;43896;911743896;0;0;0;0;0;0;0;0;OFF;41
Atacama;Tierra_Amarilla;3103;4;43896;310343896;0;0;0;0;0;0;0;0;OFF;33
Metropolitana;Tiltil;13303;4;43896;1330343896;0;0;0;0;0;0;0;0;OFF;34
Magallanes;Timaukel;12303;4;43896;1230343896;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tirua;8207;4;43896;820743896;0;0;0;0;0;0;0;0;OFF;39
Antofagasta;Tocopilla;2301;4;43896;230143896;0;0;0;0;0;0;0;0;OFF;52
La_Araucania;Tolten;9118;4;43896;911843896;0;0;0;0;0;0;0;0;OFF;39
Biobio;Tome;8111;4;43896;811143896;0;0;0;0;0;0;0;0;OFF;52
Magallanes;Torres_del_Paine;12402;4;43896;1240243896;0;0;0;0;0;0;0;0;OFF;0
Aysen;Tortel;11303;4;43896;1130343896;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Traiguen;9210;4;43896;921043896;0;0;0;0;0;0;0;0;OFF;29
Nuble;Treguaco;16207;4;43896;1620743896;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tucapel;8312;4;43896;831243896;0;0;0;0;0;0;0;0;OFF;23
Los_Rios;Valdivia;14101;4;43896;1410143896;0;0;0;0;0;0;0;0;OFF;55
Atacama;Vallenar;3301;4;43896;330143896;0;0;0;0;0;0;0;0;OFF;18
Valparaiso;Valparaiso;5101;4;43896;510143896;0;0;0;0;0;0;0;0;OFF;51
Maule;Vichuquen;7309;4;43896;730943896;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Victoria;9211;4;43896;921143896;0;0;0;0;0;0;0;0;OFF;44
Coquimbo;VicuNa;4106;4;43896;410643896;0;0;0;0;0;0;0;0;OFF;7
La_Araucania;Vilcun;9119;4;43896;911943896;0;0;0;0;0;0;0;0;OFF;44
Maule;Villa_Alegre;7407;4;43896;740743896;0;0;0;0;0;0;0;0;OFF;21
Valparaiso;Villa_Alemana;5804;4;43896;580443896;0;0;0;0;0;0;0;0;OFF;46
La_Araucania;Villarrica;9120;4;43896;912043896;0;0;0;0;0;0;0;0;OFF;41
Valparaiso;ViNa_del_Mar;5109;4;43896;510943896;0;0;0;0;0;0;0;0;OFF;55
Metropolitana;Vitacura;13132;4;43896;1313243896;1;2;0;2;0;0;3;0;ON;67
Maule;Yerbas_Buenas;7408;4;43896;740843896;0;0;0;0;0;0;0;0;OFF;22
Biobio;Yumbel;8313;4;43896;831343896;0;0;0;0;0;0;0;0;OFF;45
Nuble;Yungay;16109;4;43896;1610943896;0;0;0;0;0;0;0;0;OFF;43
Valparaiso;Zapallar;5405;4;43896;540543896;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Algarrobo;5602;5;43897;560243897;0;0;0;0;0;0;0;0;OFF;43
Metropolitana;Alhue;13502;5;43897;1350243897;0;0;0;0;0;0;0;0;OFF;0
Biobio;Alto_Biobio;8314;5;43897;831443897;0;0;0;0;0;0;0;0;OFF;0
Atacama;Alto_del_Carmen;3302;5;43897;330243897;0;0;0;0;0;0;0;0;OFF;0
Tarapaca;Alto_Hospicio;1107;5;43897;110743897;0;0;0;0;0;0;0;0;OFF;46
Los_Lagos;Ancud;10202;5;43897;1020243897;0;0;0;0;0;0;0;0;OFF;25
Coquimbo;Andacollo;4103;5;43897;410343897;0;0;0;0;0;0;0;0;OFF;7
La_Araucania;Angol;9201;5;43897;920143897;0;0;0;0;0;0;0;0;OFF;53
Antofagasta;Antofagasta;2101;5;43897;210143897;0;0;0;0;0;0;0;0;OFF;52
Biobio;Antuco;8302;5;43897;830243897;0;0;0;0;0;0;0;0;OFF;3
Biobio;Arauco;8202;5;43897;820243897;0;0;0;0;0;0;0;0;OFF;46
Arica_y_Parinacota;Arica;15101;5;43897;1510143897;0;0;0;0;0;0;0;0;OFF;54
Aysen;Aisen;11201;5;43897;1120143897;0;0;0;0;0;0;0;0;OFF;57
Metropolitana;Buin;13402;5;43897;1340243897;0;0;0;0;0;0;0;0;OFF;45
Nuble;Bulnes;16102;5;43897;1610243897;0;0;0;0;0;0;0;0;OFF;51
Valparaiso;Cabildo;5402;5;43897;540243897;0;0;0;0;0;0;0;0;OFF;15
Magallanes;Cabo_de_Hornos;12201;5;43897;1220143897;0;0;0;0;0;0;0;0;OFF;51
Biobio;Cabrero;8303;5;43897;830343897;0;0;0;0;0;0;0;0;OFF;45
Antofagasta;Calama;2201;5;43897;220143897;0;0;0;0;0;0;0;0;OFF;57
Los_Lagos;Calbuco;10102;5;43897;1010243897;0;0;0;0;0;0;0;0;OFF;48
Atacama;Caldera;3102;5;43897;310243897;0;0;0;0;0;0;0;0;OFF;7
Valparaiso;Calera;5502;5;43897;550243897;0;0;0;0;0;0;0;0;OFF;45
Metropolitana;Calera_de_Tango;13403;5;43897;1340343897;0;0;0;0;0;0;0;0;OFF;47
Valparaiso;Calle_Larga;5302;5;43897;530243897;0;0;0;0;0;0;0;0;OFF;39
Arica_y_Parinacota;Camarones;15102;5;43897;1510243897;0;0;0;0;0;0;0;0;OFF;0
Tarapaca;CamiNa;1402;5;43897;140243897;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Canela;4202;5;43897;420243897;0;0;0;0;0;0;0;0;OFF;5
Biobio;CaNete;8203;5;43897;820343897;0;0;0;0;0;0;0;0;OFF;2
La_Araucania;Carahue;9102;5;43897;910243897;0;0;0;0;0;0;0;0;OFF;48
Valparaiso;Cartagena;5603;5;43897;560343897;0;0;0;0;0;0;0;0;OFF;36
Valparaiso;Casablanca;5102;5;43897;510243897;0;0;0;0;0;0;0;0;OFF;47
Los_Lagos;Castro;10201;5;43897;1020143897;0;0;0;0;0;0;0;0;OFF;45
Valparaiso;Catemu;5702;5;43897;570243897;0;0;0;0;0;0;0;0;OFF;7
Maule;Cauquenes;7201;5;43897;720143897;0;0;0;0;0;0;0;0;OFF;43
Metropolitana;Cerrillos;13102;5;43897;1310243897;0;0;0;0;0;0;0;0;OFF;46
Metropolitana;Cerro_Navia;13103;5;43897;1310343897;0;0;0;0;0;0;0;0;OFF;52
Los_Lagos;Chaiten;10401;5;43897;1040143897;0;0;0;0;0;0;0;0;OFF;39
Atacama;ChaNaral;3201;5;43897;320143897;0;0;0;0;0;0;0;0;OFF;0
Maule;Chanco;7202;5;43897;720243897;0;0;0;0;0;0;0;0;OFF;22
O_Higgins;Chepica;6302;5;43897;630243897;0;0;0;0;0;0;0;0;OFF;0
Biobio;Chiguayante;8103;5;43897;810343897;0;0;0;0;0;0;0;0;OFF;50
Aysen;Chile_Chico;11401;5;43897;1140143897;0;0;0;0;0;0;0;0;OFF;39
Nuble;Chillan;16101;5;43897;1610143897;0;0;0;0;0;0;0;0;OFF;59
Nuble;Chillan_Viejo;16103;5;43897;1610343897;0;0;0;0;0;0;0;0;OFF;55
O_Higgins;Chimbarongo;6303;5;43897;630343897;0;0;0;0;0;0;0;0;OFF;46
La_Araucania;Cholchol;9121;5;43897;912143897;0;0;0;0;0;0;0;0;OFF;31
Los_Lagos;Chonchi;10203;5;43897;1020343897;0;0;0;0;0;0;0;0;OFF;0
Aysen;Cisnes;11202;5;43897;1120243897;0;0;0;0;0;0;0;0;OFF;0
Nuble;Cobquecura;16202;5;43897;1620243897;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Cochamo;10103;5;43897;1010343897;0;0;0;0;0;0;0;0;OFF;29
Aysen;Cochrane;11301;5;43897;1130143897;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Codegua;6102;5;43897;610243897;0;0;0;0;0;0;0;0;OFF;21
Nuble;Coelemu;16203;5;43897;1620343897;0;0;0;0;0;0;0;0;OFF;38
Nuble;Coihueco;16302;5;43897;1630243897;0;0;0;0;0;0;0;0;OFF;37
O_Higgins;Coinco;6103;5;43897;610343897;0;0;0;0;0;0;0;0;OFF;17
Maule;Colbun;7402;5;43897;740243897;0;0;0;0;0;0;0;0;OFF;53
Tarapaca;Colchane;1403;5;43897;140343897;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Colina;13301;5;43897;1330143897;0;0;0;0;0;0;0;0;OFF;52
La_Araucania;Collipulli;9202;5;43897;920243897;0;0;0;0;0;0;0;0;OFF;20
O_Higgins;Coltauco;6104;5;43897;610443897;0;0;0;0;0;0;0;0;OFF;2
Coquimbo;Combarbala;4302;5;43897;430243897;0;0;0;0;0;0;0;0;OFF;0
Biobio;Concepcion;8101;5;43897;810143897;0;0;0;0;0;0;0;0;OFF;58
Metropolitana;Conchali;13104;5;43897;1310443897;0;0;0;0;0;0;0;0;OFF;52
Valparaiso;Concon;5103;5;43897;510343897;0;0;0;0;0;0;0;0;OFF;40
Maule;Constitucion;7102;5;43897;710243897;0;0;0;0;0;0;0;0;OFF;38
Biobio;Contulmo;8204;5;43897;820443897;0;0;0;0;0;0;0;0;OFF;0
Atacama;Copiapo;3101;5;43897;310143897;0;0;0;0;0;0;0;0;OFF;57
