Region;Comuna;Codigo comuna;Fecha;Clave;Casos Diarios;Casos Acumulados;Muertes;Casos Activos;Recuperados;Recuperados Diarios;Día;Fallecidos Diarios
Metropolitana;Alhue;13502;44049;1350244049;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44050;1350244050;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44051;1350244051;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44052;1350244052;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44053;1350244053;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44054;1350244054;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44055;1350244055;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44056;1350244056;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44057;1350244057;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44058;1350244058;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44059;1350244059;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44060;1350244060;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44061;1350244061;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44062;1350244062;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44063;1350244063;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44064;1350244064;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44065;1350244065;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44066;1350244066;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44067;1350244067;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44068;1350244068;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44069;1350244069;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44070;1350244070;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44071;1350244071;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44072;1350244072;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44073;1350244073;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44074;1350244074;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44075;1350244075;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44076;1350244076;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44077;1350244077;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44078;1350244078;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44079;1350244079;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44080;1350244080;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44081;1350244081;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44082;1350244082;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44083;1350244083;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44084;1350244084;0;0;0;0;0;0;0;0
Metropolitana;Alhue;13502;44085;1350244085;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43893;831443893;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43894;831443894;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43895;831443895;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43896;831443896;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43897;831443897;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43898;831443898;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43899;831443899;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43900;831443900;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43901;831443901;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43902;831443902;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43903;831443903;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43904;831443904;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43905;831443905;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43906;831443906;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43907;831443907;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43908;831443908;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43909;831443909;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43910;831443910;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43911;831443911;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43912;831443912;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43913;831443913;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43914;831443914;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43915;831443915;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43916;831443916;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43917;831443917;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43918;831443918;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43919;831443919;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43920;831443920;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43921;831443921;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43922;831443922;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43923;831443923;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43924;831443924;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43925;831443925;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43926;831443926;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43927;831443927;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43928;831443928;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43929;831443929;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43930;831443930;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43931;831443931;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43932;831443932;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43933;831443933;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43934;831443934;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43935;831443935;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43936;831443936;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43937;831443937;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43938;831443938;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43939;831443939;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43940;831443940;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43941;831443941;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43942;831443942;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43943;831443943;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43944;831443944;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43945;831443945;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43946;831443946;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43947;831443947;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43948;831443948;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43949;831443949;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43950;831443950;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43951;831443951;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43952;831443952;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43953;831443953;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43954;831443954;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43955;831443955;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43956;831443956;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43957;831443957;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43958;831443958;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43959;831443959;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43960;831443960;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43961;831443961;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43962;831443962;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43963;831443963;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43964;831443964;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43965;831443965;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43966;831443966;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43967;831443967;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43968;831443968;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43969;831443969;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43970;831443970;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43971;831443971;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43972;831443972;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43973;831443973;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43974;831443974;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43975;831443975;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43976;831443976;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43977;831443977;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43978;831443978;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43979;831443979;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43980;831443980;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43981;831443981;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43982;831443982;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43983;831443983;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43984;831443984;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43985;831443985;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43986;831443986;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43987;831443987;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43988;831443988;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43989;831443989;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43990;831443990;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43991;831443991;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43992;831443992;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43993;831443993;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43994;831443994;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43995;831443995;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43996;831443996;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43997;831443997;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43998;831443998;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;43999;831443999;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44000;831444000;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44001;831444001;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44002;831444002;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44003;831444003;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44004;831444004;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44005;831444005;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44006;831444006;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44007;831444007;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44008;831444008;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44009;831444009;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44010;831444010;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44011;831444011;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44012;831444012;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44013;831444013;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44014;831444014;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44015;831444015;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44016;831444016;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44017;831444017;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44018;831444018;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44019;831444019;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44020;831444020;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44021;831444021;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44022;831444022;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44023;831444023;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44024;831444024;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44025;831444025;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44026;831444026;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44027;831444027;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44028;831444028;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44029;831444029;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44030;831444030;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44031;831444031;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44032;831444032;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44033;831444033;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44034;831444034;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44035;831444035;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44036;831444036;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44037;831444037;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44038;831444038;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44039;831444039;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44040;831444040;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44041;831444041;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44042;831444042;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44043;831444043;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44044;831444044;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44045;831444045;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44046;831444046;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44047;831444047;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44048;831444048;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44049;831444049;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44050;831444050;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44051;831444051;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44052;831444052;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44053;831444053;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44054;831444054;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44055;831444055;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44056;831444056;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44057;831444057;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44058;831444058;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44059;831444059;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44060;831444060;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44061;831444061;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44062;831444062;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44063;831444063;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44064;831444064;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44065;831444065;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44066;831444066;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44067;831444067;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44068;831444068;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44069;831444069;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44070;831444070;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44071;831444071;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44072;831444072;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44073;831444073;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44074;831444074;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44075;831444075;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44076;831444076;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44077;831444077;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44078;831444078;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44079;831444079;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44080;831444080;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44081;831444081;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44082;831444082;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44083;831444083;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44084;831444084;0;0;0;0;0;0;0;0
Biobio;Alto Biobio;8314;44085;831444085;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43893;330243893;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43894;330243894;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43895;330243895;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43896;330243896;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43897;330243897;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43898;330243898;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43899;330243899;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43900;330243900;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43901;330243901;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43902;330243902;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43903;330243903;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43904;330243904;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43905;330243905;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43906;330243906;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43907;330243907;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43908;330243908;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43909;330243909;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43910;330243910;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43911;330243911;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43912;330243912;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43913;330243913;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43914;330243914;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43915;330243915;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43916;330243916;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43917;330243917;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43918;330243918;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43919;330243919;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43920;330243920;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43921;330243921;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43922;330243922;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43923;330243923;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43924;330243924;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43925;330243925;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43926;330243926;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43927;330243927;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43928;330243928;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43929;330243929;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43930;330243930;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43931;330243931;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43932;330243932;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43933;330243933;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43934;330243934;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43935;330243935;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43936;330243936;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43937;330243937;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43938;330243938;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43939;330243939;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43940;330243940;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43941;330243941;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43942;330243942;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43943;330243943;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43944;330243944;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43945;330243945;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43946;330243946;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43947;330243947;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43948;330243948;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43949;330243949;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43950;330243950;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43951;330243951;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43952;330243952;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43953;330243953;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43954;330243954;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43955;330243955;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43956;330243956;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43957;330243957;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43958;330243958;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43959;330243959;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43960;330243960;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43961;330243961;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43962;330243962;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43963;330243963;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43964;330243964;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43965;330243965;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43966;330243966;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43967;330243967;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43968;330243968;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43969;330243969;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43970;330243970;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43971;330243971;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43972;330243972;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43973;330243973;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43974;330243974;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43975;330243975;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43976;330243976;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43977;330243977;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43978;330243978;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43979;330243979;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43980;330243980;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43981;330243981;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43982;330243982;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43983;330243983;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43984;330243984;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43985;330243985;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43986;330243986;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43987;330243987;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43988;330243988;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43989;330243989;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43990;330243990;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43991;330243991;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43992;330243992;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43993;330243993;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43994;330243994;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43995;330243995;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43996;330243996;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43997;330243997;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43998;330243998;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;43999;330243999;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44000;330244000;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44001;330244001;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44002;330244002;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44003;330244003;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44004;330244004;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44005;330244005;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44006;330244006;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44007;330244007;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44008;330244008;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44009;330244009;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44010;330244010;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44011;330244011;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44012;330244012;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44013;330244013;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44014;330244014;0;0;0;0;0;0;0;0
Atacama;Alto del Carmen;3302;44015;330244015;0;0;0;0;0;0;0;0
